Site,Opportunity Type,Priority,URL,Full URL
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/working-at-micron","https://micron.com/redirects/working-at-micron"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/investor-relations","https://micron.com/redirects/investor-relations"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61m512m32kpa-14-n-c","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61m512m32kpa-14-n-c"
"micron.com","Missing from Sitemap","Medium","micron.com/search-results/simulation-models","https://micron.com/search-results/simulation-models"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-16-c","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-16-c"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6x/part-catalog/part-detail/mt61k512m32kpa-24-u","https://micron.com/products/memory/hbm/gddr6x/part-catalog/part-detail/mt61k512m32kpa-24-u"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/partner-login","https://micron.com/redirects/partner-login"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61m512m32kpa-12aat-e","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61m512m32kpa-12aat-e"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/linkedin","https://micron.com/redirects/linkedin"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-16-e","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-16-e"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-18-e","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-18-e"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/simulation-models","https://micron.com/redirects/simulation-models"
"micron.com","Missing from Sitemap","Medium","micron.com/chips","https://micron.com/chips"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61a512m32kpa-12-aat-e","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61a512m32kpa-12-aat-e"
"micron.com","Missing from Sitemap","Medium","micron.com/secure-portal","https://micron.com/secure-portal"
"micron.com","Missing from Sitemap","Medium","micron.com/about/events/dtw","https://micron.com/about/events/dtw"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/twitter","https://micron.com/redirects/twitter"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6x/part-catalog/part-detail/mt61k512m32kpa-21-u","https://micron.com/products/memory/hbm/gddr6x/part-catalog/part-detail/mt61k512m32kpa-21-u"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-14-c","https://micron.com/products/memory/hbm/gddr6/part-catalog/part-detail/mt61k512m32kpa-14-c"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/become-a-partner","https://micron.com/redirects/become-a-partner"
"micron.com","Missing from Sitemap","Medium","micron.com/sales-support/downloads/technical-notes","https://micron.com/sales-support/downloads/technical-notes"
"micron.com","Missing from Sitemap","Medium","micron.com/redirects/spd-part-number-look-up","https://micron.com/redirects/spd-part-number-look-up"
"micron.com","Missing from Sitemap","Medium","micron.com/about/blog/company/community","https://micron.com/about/blog/company/community"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd064ahc6ms-1wtcs","https://micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd064ahc6ms-1wtcs"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak960tgb-1aw15abyy","https://micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak960tgb-1aw15abyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkce1t9tfr-1bc1dabyy","https://micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkce1t9tfr-1bc1dabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbd9fqopr-046-w-es.g9h","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbd9fqopr-046-w-es.g9h"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcda0tkqs-031-w-.23w","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcda0tkqs-031-w-.23w"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkbz3t8tfr-abc1zabyyes","https://micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkbz3t8tfr-abc1zabyyes"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd064apc7ms-1wtcs","https://micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd064apc7ms-1wtcs"
"micron.com","Missing from Sitemap","Medium","micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedfae008sca-1p2","https://micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedfae008sca-1p2"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak064mbd-1ah12ityy","https://micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak064mbd-1ah12ityy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedfbr004sca-1p2it","https://micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedfbr004sca-1p2it"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-2550-ssd/part-catalog/part-detail/mtfdkbk2t0tge-1bk1aabyy","https://micron.com/products/obsolete/obsolete-2550-ssd/part-catalog/part-detail/mtfdkbk2t0tge-1bk1aabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcda1spr-046-w.181","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcda1spr-046-w.181"
"micron.com","Missing from Sitemap","Medium","micron.com/products/storage/memory-cards/micro-sd-cards/part-catalog/part-detail/mtsd256anc8ms-2wt","https://micron.com/products/storage/memory-cards/micro-sd-cards/part-catalog/part-detail/mtsd256anc8ms-2wt"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkbz960tfr-1bc1dabyy","https://micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkbz960tfr-1bc1dabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcda0tkqs-031-w.199","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcda0tkqs-031-w.199"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzbdaztkqs-031-w.13c","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzbdaztkqs-031-w.13c"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdhba256tdv-1ay1aabyy","https://micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdhba256tdv-1ay1aabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdkba512tdv-1ay1aabyy","https://micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdkba512tdv-1ay1aabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak7t6tga-1aw16abyy","https://micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak7t6tga-1aw16abyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-6500-ion/part-catalog/part-detail/mtfdkbn30t7tgr-abk4zabyyes","https://micron.com/products/obsolete/obsolete-6500-ion/part-catalog/part-detail/mtfdkbn30t7tgr-abk4zabyyes"
"micron.com","Missing from Sitemap","Medium","micron.com/products/memory/dram-modules/lrdimm/part-catalog/part-detail/mta72ass8g72lz-3g2r2t","https://micron.com/products/memory/dram-modules/lrdimm/part-catalog/part-detail/mta72ass8g72lz-3g2r2t"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbdazskwl-046-w.11n","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbdazskwl-046-w.11n"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcdafqkwl-046-w.g0l","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcdafqkwl-046-w.g0l"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbd92xksm-046-w-es.24k","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbd92xksm-046-w-es.24k"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbd9fqppr-046-w.12z","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzbd9fqppr-046-w.12z"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak256mbd-1ak12ityy","https://micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak256mbd-1ak12ityy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-3400-ssd/part-catalog/part-detail/mtfdkba1t0tfh-1bc12abyy","https://micron.com/products/obsolete/obsolete-3400-ssd/part-catalog/part-detail/mtfdkba1t0tfh-1bc12abyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcda0tkqs-031-w.23w","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcda0tkqs-031-w.23w"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcd9fqkpr-046-wj.g9l","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcd9fqkpr-046-wj.g9l"
"micron.com","Missing from Sitemap","Medium","micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedcar002saj-1m2it","https://micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedcar002saj-1m2it"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdkba512tdv-1az15abyy","https://micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdkba512tdv-1az15abyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/storage/ssd/client-ssd/2450-ssd/part-catalog/part-detail/mtfdkbk256tfk-1bc1aabyy","https://micron.com/products/storage/ssd/client-ssd/2450-ssd/part-catalog/part-detail/mtfdkbk256tfk-1bc1aabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedcae004saj-1n2it","https://micron.com/products/storage/managed-nand/embedded-usb/part-catalog/part-detail/mtedcae004saj-1n2it"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdkba1t0tdv-1az1aabyy","https://micron.com/products/obsolete/obsolete-2300-ssd/part-catalog/part-detail/mtfdkba1t0tdv-1az1aabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkbz3t8tfr-1bc1dabyy","https://micron.com/products/obsolete/obsolete-7450-ssd/part-catalog/part-detail/mtfdkbz3t8tfr-1bc1dabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak128sbd-aak12ityyes","https://micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak128sbd-aak12ityyes"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak240tga-1aw16abyy","https://micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak240tga-1aw16abyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-6500-ion/part-catalog/part-detail/mtfdkbn30t7tgr-abk1zabyyes","https://micron.com/products/obsolete/obsolete-6500-ion/part-catalog/part-detail/mtfdkbn30t7tgr-abk1zabyyes"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd032aqc6ms-1wtcs","https://micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd032aqc6ms-1wtcs"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzad8hqkwl-053-w.g8c","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzad8hqkwl-053-w.g8c"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzedb0tpwl-031-w.19e","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzedb0tpwl-031-w.19e"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak480tgb-1aw1zabyy","https://micron.com/products/obsolete/obsolete-5400-sata-ssd/part-catalog/part-detail/mtfddak480tgb-1aw1zabyy"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcdazskwl-046-w.11o","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29vzzzcdazskwl-046-w.11o"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd032ahc6ms-1wt","https://micron.com/products/obsolete/obsolete-micro-sd-cards/part-catalog/part-detail/mtsd032ahc6ms-1wt"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak064mbd-aah12ityyes","https://micron.com/products/obsolete/obsolete-auto-industrial-ssd/part-catalog/part-detail/mtfddak064mbd-aah12ityyes"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29tzzz8d6dkezb-107-w.9h6","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt29tzzz8d6dkezb-107-w.9h6"
"micron.com","Missing from Sitemap","Medium","micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcd9ztpwl-031-w.165","https://micron.com/products/obsolete/obsolete-umcp-catalog/part-catalog/part-detail/mt30azzzcd9ztpwl-031-w.165"
